Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.206185892944234,0.1499534878778171,24.8884825755349,0.146,4.294,5917.515
4.206523380711746,0.1485299292426168,24.88640097576004,0.146,4.294,5920.422
4.206355859873256,0.146626971987716,24.898655608768493,0.146,4.294,5923.344
4.206272824135025,0.1466713408151354,24.888937467862515,0.146,4.294,5926.25
4.206284051215868,0.1484613444955161,24.88871392526826,0.146,4.294,5929.156
4.206377262561225,0.1460880074911734,24.88829581138745,0.146,4.294,5932.062
4.206468193512129,0.1468204036284502,24.88272267484281,0.145,4.294,5934.984
4.206545905267308,0.1504325587232064,24.87915353166288,0.146,4.294,5937.89
4.206468326543305,0.1485832365460551,24.87847262546321,0.146,4.294,5940.797
4.206134378472935,0.1485003736473728,24.87781237697473,0.145,4.294,5943.703
4.206486946203153,0.1455583206408023,24.877597285082377,0.145,4.294,5946.609
4.206649158049402,0.1467202617113757,24.87090941971996,0.145,4.294,5949.515
4.205496092000418,0.1389651582667906,24.86746245529831,0.136,4.288,5952.453
4.205736794902861,0.1382332148861685,24.87321282648445,0.136,4.288,5955.359
4.205516519201543,0.1352915664605433,24.866621171638005,0.136,4.288,5958.265
4.20583696474772,0.137849224480274,24.868938532868757,0.137,4.288,5961.172
4.205768838465198,0.1372589444277237,24.867293238359483,0.136,4.288,5964.078
4.2056540009176,0.1389688527875736,24.86457596498612,0.137,4.288,5967.0
4.205931271066451,0.1371535161022284,24.861520057391896,0.136,4.288,5969.906
4.205763346890996,0.1374089250391133,24.86190832877671,0.136,4.288,5972.812
4.205655688622948,0.1402290377921403,24.852961035457923,0.136,4.288,5975.719
4.205664509244626,0.1394789111098007,24.854087939073665,0.136,4.288,5978.625
4.205646774522397,0.1344445074448086,24.85975352008496,0.136,4.288,5981.531
4.20577482060443,0.1381412875043147,24.864775495733237,0.136,4.288,5984.469
4.205673152304112,0.1375166729205106,24.858371491256023,0.136,4.288,5987.375
4.205839497945068,0.1381074919473585,24.85415218362788,0.136,4.288,5990.281
4.205869847832644,0.135191789332188,24.855406612963236,0.136,4.288,5993.203
4.205594061221703,0.1361708157029039,24.859730610415703,0.136,4.288,5996.109
4.2057584954069,0.1374240574865725,24.85340388425742,0.136,4.288,5999.015
4.20594395653283,0.1376393938704692,24.849972874207253,0.136,4.288,6001.922
4.205685501323273,0.1347562659487868,24.851259537904628,0.136,4.288,6004.844
4.205914197756462,0.1384530035417525,24.858508127205653,0.136,4.288,6007.75
4.205999276871503,0.1372166907902958,24.8427285364068,0.136,4.288,6010.656
4.205815542217607,0.1378321136377332,24.851293208201515,0.136,4.288,6013.562
4.205756679146585,0.1388789829851698,24.84280721747098,0.136,4.288,6016.469
4.206152952690339,0.1388227055635596,24.83755593245066,0.136,4.288,6019.39
4.205779813463789,0.1368044115986159,24.84632704849776,0.136,4.288,6022.297
4.205910362377581,0.1370447678673418,24.84448034907902,0.136,4.288,6025.203
4.205921354807026,0.1377938475158056,24.84220425176367,0.136,4.288,6028.109
4.205727828566963,0.137938246415958,24.84278867880733,0.136,4.288,6031.031
4.205763869338239,0.1354921153651173,24.838023749702423,0.136,4.288,6033.937
4.205825783431484,0.1370491024226244,24.840720699745848,0.136,4.288,6036.844
4.2061328880519016,0.1357036103589951,24.83093697531485,0.136,4.288,6039.75
4.206004667780218,0.1346924832098309,24.838472262254587,0.136,4.288,6042.656
4.205836683675146,0.1359093796168059,24.838677698627667,0.136,4.288,6045.562
4.2061180207353415,0.1399433000120893,24.833730876870828,0.136,4.288,6048.484
4.206284167551651,0.1368277862434526,24.831768352929632,0.136,4.288,6051.39
4.205916146924331,0.1390332923888343,24.82589894570095,0.136,4.288,6054.297
4.206031270168968,0.1371861938462048,24.83713151256481,0.136,4.288,6057.219
4.205978955383913,0.1349161885859679,24.825236799619866,0.136,4.288,6060.125
4.205935632582081,0.1360998996338678,24.822047826498704,0.136,4.288,6063.031
4.205933162249716,0.1353279642233698,24.823410414043607,0.136,4.288,6065.937
4.20610967198636,0.1411134911548945,24.82101046728594,0.136,4.288,6068.844
4.206374197451233,0.1385105176313548,24.818478133340093,0.134,4.288,6071.781
4.206434735198026,0.1379122275027326,24.81978476502299,0.136,4.288,6074.765
4.206004771068448,0.1340129535994446,24.816664185821065,0.136,4.288,6077.75
4.206623023707966,0.1364049893657374,24.82048717765538,0.134,4.288,6080.797
4.205459872554301,0.128407564473417,24.82457804988004,0.125,4.283,6083.797
4.2054968319456405,0.1291165931407623,24.81898405222845,0.125,4.283,6086.734
4.205086302417087,0.1266251954104789,24.82166297427761,0.125,4.283,6089.656
4.205146427133252,0.1276840737913605,24.81683031926405,0.125,4.283,6092.562
4.205016176295044,0.126339604827147,24.818514204311228,0.125,4.283,6095.469
4.205488100812276,0.1278223218136894,24.81540101796054,0.125,4.283,6098.375
4.205407004126992,0.1260938138697254,24.8114359973621,0.125,4.283,6101.281
4.2049894581588045,0.1257626661252463,24.808982008330915,0.125,4.283,6104.203
4.205328460854622,0.1260040752387118,24.815653793251368,0.125,4.283,6107.109
4.205227823414312,0.1230526252301853,24.81177078549861,0.125,4.283,6110.015
4.205106852609429,0.1268469704856515,24.81788643732639,0.125,4.283,6112.922
4.205326981545396,0.1271996240697508,24.823665667207333,0.125,4.283,6115.859
4.2052533603431295,0.1266369896560077,24.816810518360104,0.125,4.283,6118.765
4.205114422121922,0.1253753837352966,24.81165231904239,0.125,4.283,6121.672
4.2053208036001815,0.1287512494193499,24.809980302456957,0.125,4.283,6124.578
4.205365202346488,0.1244235365216598,24.80873610565297,0.125,4.283,6127.5
4.205331786949573,0.126055115860967,24.8109493408127,0.125,4.283,6130.406
4.205369492408696,0.1265824440354,24.81135551663207,0.125,4.283,6133.312
4.205323595751181,0.1266914136726108,24.807921111149973,0.125,4.283,6136.219
4.205559260146791,0.1243772397382824,24.809150626368453,0.125,4.283,6139.125
4.205293782467593,0.1294370145863315,24.819179796948024,0.125,4.283,6142.047
4.205619448929834,0.1294283588395455,24.80879404663835,0.125,4.283,6144.953
4.205378242823539,0.1250132106282844,24.81284348288817,0.125,4.283,6147.859
4.205679537345037,0.1266734260176399,24.8030928292759,0.125,4.283,6150.781
4.205338075774783,0.125778069799776,24.807238634093792,0.125,4.283,6153.687
4.205522117363955,0.1269303928770347,24.79371871220441,0.125,4.283,6156.594
4.205492560834516,0.1281115587154954,24.79654421821041,0.125,4.283,6159.5
4.205581307882042,0.1282410358700281,24.79824524967871,0.125,4.283,6162.422
4.205532036716696,0.1273327279920396,24.797187433982185,0.125,4.283,6165.328
4.205502320490973,0.1268427381236831,24.7928538088459,0.125,4.283,6168.234
4.205404460435004,0.126470559105718,24.801194796926996,0.125,4.283,6171.14
4.205314196004468,0.1253823668414509,24.79829027562476,0.125,4.283,6174.047
4.205524013921004,0.12782208764106,24.790010091535525,0.125,4.283,6176.969
4.205522070665835,0.1269716419595754,24.798640821414395,0.125,4.283,6179.875
4.205756750619952,0.1261270052957107,24.79191874955719,0.125,4.283,6182.781
4.205599812490317,0.1250529935886221,24.79524818645612,0.125,4.283,6185.703
4.205769648720062,0.1280890662974233,24.79116829075222,0.125,4.283,6188.609
4.205638126389967,0.1261540595179082,24.79242397542434,0.125,4.283,6191.515
4.205492571829018,0.1281060887238588,24.786402182291056,0.125,4.283,6194.422
4.205956912560168,0.1267853778205772,24.79450746805955,0.125,4.283,6197.328
4.206092364402428,0.1254965511693187,24.80312836885035,0.125,4.283,6200.234
4.205843519609788,0.1273306065997673,24.799783301521263,0.125,4.283,6203.156
4.205740024791365,0.1261411960488518,24.79197100440121,0.123,4.283,6206.094
4.205981943767044,0.1275363850272937,24.78340712275356,0.125,4.283,6209.109
4.205665305806563,0.125595428623362,24.78637667030713,0.125,4.283,6212.125
4.205992709332133,0.126741082498525,24.789268752439025,0.123,4.283,6215.062
4.205676201293991,0.1241944203603846,24.7839916123346,0.123,4.283,6217.984
4.205785182765134,0.1253215411417747,24.780600162855663,0.123,4.283,6220.984
4.205893836246379,0.1237274104966498,24.787006135477217,0.123,4.283,6223.969
4.2059738982397805,0.1282704225389252,24.78560984522761,0.123,4.283,6226.906
4.205746911787131,0.125998638429136,24.774867782331228,0.123,4.283,6229.828
4.205949176211034,0.1269183627435998,24.780011461360782,0.123,4.283,6232.75
4.205850755351113,0.1266905908773773,24.779359896730625,0.123,4.283,6235.656
4.205985069013796,0.1231762739478388,24.773710715526686,0.123,4.283,6238.562
4.205991525876788,0.1257854610145582,24.781378995161365,0.123,4.283,6241.469
4.206208434977808,0.1235183998147305,24.78718850700581,0.123,4.283,6244.375
4.205862525256805,0.1242847832295527,24.770741173367664,0.123,4.283,6247.281
4.206026073769995,0.1244839983541676,24.77535198281873,0.123,4.283,6250.187
4.206007344267378,0.123111741826132,24.77144823553228,0.123,4.283,6253.094
4.205944207150941,0.1241779743745936,24.77509383087184,0.123,4.283,6255.984
4.205910303974175,0.1263851829333865,24.763687348230125,0.123,4.283,6258.906
4.206139448788523,0.1272542015100189,24.763109137487792,0.123,4.283,6261.812
4.205966987164205,0.125071687337543,24.7706396531258,0.123,4.283,6264.719
4.205997078007052,0.1243160247901931,24.759087575204333,0.123,4.283,6267.625
4.206013008816661,0.1249604439329944,24.76014294609584,0.123,4.283,6270.531
4.206267921986907,0.1278563419038363,24.756623703093275,0.123,4.283,6273.437
4.206169124468328,0.1282581602938114,24.76046206719554,0.123,4.283,6276.344
4.206345441497837,0.121279900845786,24.760948074032708,0.123,4.283,6279.25
4.206127868380802,0.122785432166733,24.7632110300984,0.123,4.283,6282.156
4.206277044462811,0.1262559943876903,24.75931813171885,0.123,4.283,6285.062
4.206327731174541,0.1262779868136237,24.76548199498089,0.123,4.283,6287.969
4.206343748360244,0.1276923213193233,24.76490524909272,0.123,4.283,6290.875
4.206416611666388,0.1224600940088709,24.76235817384843,0.123,4.283,6293.781
4.206398485843261,0.1221652253100895,24.762786633458816,0.123,4.283,6296.687
4.206379800338191,0.1226530858990986,24.759723775822177,0.123,4.283,6299.594
4.206542214793942,0.1246538536558608,24.76007461276168,0.123,4.283,6302.5
4.206507646737656,0.1233160833560912,24.75113067811635,0.123,4.283,6305.406
4.206332928770903,0.1259442000950969,24.757368970284062,0.122,4.283,6308.312
4.2065282120223655,0.122671056703035,24.75029121929338,0.123,4.283,6311.219
4.206373066172005,0.1254134382410878,24.749519013408705,0.122,4.283,6314.125
4.206411796478777,0.1242140604781254,24.75514066631697,0.122,4.283,6317.031
4.206528371486286,0.1238613737786828,24.749938541907,0.122,4.283,6319.937
4.20647546004186,0.1269915140888908,24.756485694279952,0.122,4.283,6322.844
4.206485421540471,0.1228895116175299,24.757366920032048,0.122,4.283,6325.765
4.206623432376446,0.1232743591250089,24.754339273794287,0.122,4.283,6328.672
4.2056890028441485,0.1148153376112682,24.75141920267399,0.112,4.278,6331.609
4.205940500460833,0.1146292308736747,24.751626517570585,0.112,4.278,6334.515
4.205716393539002,0.1126766407164817,24.745310236576078,0.112,4.278,6337.422
4.20561636986564,0.1142327589865441,24.74899905183537,0.112,4.278,6340.328
4.205668250067765,0.113049503710651,24.75000559261583,0.112,4.278,6343.234
4.205674125341718,0.1142237145206622,24.74234884895429,0.112,4.278,6346.156
4.205773714159582,0.1166134915190375,24.741636185357216,0.112,4.278,6349.062
4.205752449577298,0.1145626459264249,24.751469068987515,0.112,4.278,6351.969
4.205641492262561,0.1147126627100234,24.74756781397175,0.112,4.278,6354.875
4.2057244269478655,0.1127735606085315,24.742149551291572,0.112,4.278,6357.781
4.205692121307682,0.1133400485055002,24.74580150829785,0.112,4.278,6360.703
4.205839623585335,0.1171232627121514,24.73918775229401,0.112,4.278,6363.64
4.205691619381869,0.1152281327522308,24.73929874175832,0.112,4.278,6366.547
4.205811958228046,0.1163934176104417,24.736049092354023,0.112,4.278,6369.453
4.205622470993676,0.1159721298157957,24.740631126747143,0.112,4.278,6372.359
4.205696105325489,0.1147489104118881,24.735776178898213,0.112,4.278,6375.281
4.205733883929194,0.1144085564389765,24.74243895628984,0.112,4.278,6378.187
4.2055171411713,0.1124329143519983,24.73816423095207,0.112,4.278,6381.094
4.205931030886684,0.1144820101950345,24.74010343381419,0.112,4.278,6384.0
4.205857901716447,0.1174855131308498,24.74126788991791,0.112,4.278,6386.906
4.206188828538241,0.1182536753623648,24.736236755648804,0.112,4.278,6389.828
4.20594026522028,0.1156231295138485,24.731126386010654,0.112,4.278,6392.734
4.206069601755371,0.115187848034818,24.734916316918923,0.112,4.278,6395.64
4.205697314915653,0.1137836623921136,24.72952376116342,0.112,4.278,6398.562
4.20590959645793,0.1116365458183976,24.730964559091355,0.112,4.278,6401.469
4.205903813577796,0.1117045501389422,24.731152918519182,0.112,4.278,6404.375
4.20586745388839,0.1091847236584152,24.73790681665685,0.112,4.278,6407.281
4.205835246184943,0.1174642298161427,24.72943336093613,0.112,4.278,6410.187
4.20597357193115,0.1155928955391891,24.72933353631528,0.112,4.278,6413.109
4.20622006405884,0.1163875994036472,24.734236237277248,0.112,4.278,6416.015
4.205843481767384,0.1134847104746535,24.727894210146044,0.112,4.278,6418.922
4.206099509258061,0.1128248655365478,24.724539091735405,0.112,4.278,6421.828
4.20606155217677,0.1154325792740566,24.729898274454456,0.112,4.278,6424.734
4.2058456972292655,0.1142400543031287,24.727868006124957,0.112,4.278,6427.656
4.205908914826007,0.1135405848962855,24.729948940122924,0.112,4.278,6430.562
4.205864343054314,0.1137808926081169,24.722870223157575,0.112,4.278,6433.469
4.206285338055737,0.1143115547546122,24.72954834655386,0.112,4.278,6436.39
4.206141411494219,0.1131992858248543,24.72534128290172,0.112,4.278,6439.297
4.206258161296994,0.1127913195332862,24.72120022706556,0.112,4.278,6442.203
4.206079398828847,0.1139030941571419,24.720926601203853,0.112,4.278,6445.109
4.206345769297628,0.1141959548142548,24.723199251679187,0.112,4.278,6448.015
4.205866828704033,0.1112059177403261,24.72207856742862,0.112,4.278,6450.937
4.206272398619201,0.1135981824555437,24.71279529673735,0.112,4.278,6453.844
4.206237426752021,0.1149468673262882,24.71944604957111,0.112,4.278,6456.75
4.205949236831464,0.1127510323126524,24.72220559324877,0.112,4.278,6459.656
4.206181903405217,0.1139073819514298,24.722566307075777,0.112,4.278,6462.578
4.2062043672446405,0.114539645390282,24.712720176586256,0.112,4.278,6465.484
4.206239009070721,0.1133288996061546,24.711164786622994,0.112,4.278,6468.39
4.20624672159141,0.1141374404305637,24.711940635026217,0.111,4.278,6471.297
4.206170330142883,0.1136374555638217,24.706656727170227,0.111,4.278,6474.219
4.206449224415878,0.1135771750313658,24.707264097409844,0.111,4.278,6477.125
4.20623780353137,0.1142265319749587,24.70933590764385,0.111,4.278,6480.031
4.206170116333166,0.1163140117672656,24.70648598433768,0.111,4.278,6482.937
4.206520233780989,0.1132768754548944,24.7023782826728,0.111,4.278,6485.844
4.206146483586474,0.1129372861479732,24.70276140134602,0.111,4.278,6488.75
4.206537029530683,0.1126554731720133,24.70973054073187,0.111,4.278,6491.672
4.206231384923658,0.1126523801055928,24.70437001319869,0.111,4.278,6494.578
4.206363500803612,0.1125157923600892,24.700950959676703,0.111,4.278,6497.484
4.206788023273257,0.1130120422128552,24.7024093444476,0.111,4.278,6500.39
4.206518690375332,0.1126543562107088,24.699097091704893,0.111,4.278,6503.312
4.206239387120161,0.1107464562031497,24.69957304999737,0.111,4.278,6506.219
4.206453295358839,0.1130849409944654,24.70260641244604,0.111,4.278,6509.125
4.206668375097473,0.1166260673578681,24.70097934101948,0.111,4.278,6512.031
4.206776826762835,0.1152398710192578,24.70178088703256,0.111,4.278,6514.937
4.20663430451797,0.1129541023806413,24.70569380584193,0.111,4.278,6517.859
4.206481541755945,0.1129874517536917,24.69820267419016,0.111,4.278,6520.765
4.2064399946622775,0.1139749298213839,24.704194466445173,0.111,4.278,6523.672
4.206397627451101,0.1110595809742023,24.701043309076805,0.111,4.278,6526.594
4.2066088779074615,0.1160388570903906,24.694320919644884,0.111,4.278,6529.5
4.206553504300143,0.1130507632266962,24.695484485572223,0.111,4.278,6532.406
4.20686516613591,0.1130617486934808,24.692319160732804,0.111,4.278,6535.312
4.206871362249258,0.1155113543929123,24.69380560218599,0.111,4.278,6538.219
4.20664532508867,0.1112455551231215,24.694301944203197,0.111,4.278,6541.125
4.206697142990448,0.1126034509138809,24.69225259285016,0.111,4.278,6544.047
4.206795722048801,0.1135674625787971,24.69317945751069,0.111,4.278,6546.953
4.206893424585931,0.11279194450853,24.69433495499315,0.111,4.278,6549.859
4.206732510979207,0.1142841946199411,24.6941756311507,0.111,4.278,6552.765
4.206649735385352,0.1141132929216676,24.69013517484762,0.111,4.278,6555.672
4.206667728020174,0.1118348394322236,24.68590385536329,0.111,4.278,6558.594
4.207045424348524,0.1136306397789523,24.68575148291771,0.111,4.278,6561.5
4.20689393016323,0.1125399231563378,24.68578463964609,0.111,4.278,6564.406
4.206861804005454,0.1134974824363572,24.68126248217029,0.111,4.278,6567.312
4.206691678293306,0.1107832647980317,24.68325459676544,0.11,4.278,6570.234
4.206857990874414,0.1098999999295073,24.68293789830263,0.111,4.278,6573.14
