Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.175441802271909,-0.0025005348719992,4.601123508546241,0.0001,-0.01,7697.906
4.175535912909094,-0.0003921271853787,4.518029242277152,0.0001,-0.01,7703.328
4.175403175972518,-0.003037933707614,4.434699144117306,0.0001,-0.01,7708.734
4.175434430393571,-0.0022810042952108,4.385330612841479,0.0001,-0.01,7714.14
4.175518050253875,0.0005323059913759,4.295299771191036,0.0001,-0.01,7719.562
4.17527064388017,0.0011560166342698,4.253504073131642,0.0001,-0.01,7724.969
4.175381142001625,0.0011580803873461,4.210719730365231,0.0001,-0.01,7730.375
4.175488431346842,-0.0013148582930118,4.117431398548999,0.0001,-0.01,7735.781
4.175454052394781,-0.0026555765673535,4.072991640676381,0.0001,-0.01,7741.203
4.175276625143319,-6.021397893410631e-05,4.029494731967297,0.0001,-0.01,7746.609
4.175544477429419,-0.0036287092262934,3.961074702117679,0.0001,-0.01,7752.015
4.175441575270336,-0.0023161569917858,3.9109634494252745,0.0001,-0.01,7757.437
4.1756378686780415,-0.0070059573855749,3.864584377305488,0.0001,-0.01,7762.844
4.1754214452360445,-0.0011715583965565,3.822421030725116,0.0001,-0.01,7768.281
4.175635484994528,0.0052383652670713,3.736294925646981,0.0001,-0.01,7773.687
4.175682738042552,3.961788937670621e-05,3.684462909716486,0.0001,-0.01,7779.094
4.175684303891187,-0.00107368709222,3.6725284705180847,0.0001,-0.01,7784.515
4.175509637266905,-0.0035701479526219,3.61523582290386,0.0001,-0.01,7789.922
4.175861995150475,-0.0017527297618375,3.5606129271332096,0.0001,-0.01,7795.328
4.175652347044106,-0.0040210731402924,3.5278311452409388,0.0001,-0.01,7800.75
4.175635391887676,-0.0017466379806314,3.4909256785882667,0.0001,-0.01,7806.156
4.17580706217232,-0.0031699802305699,3.4237318639216032,0.0001,-0.01,7811.578
4.17580345417327,-0.0015079570729853,3.3932802220599334,0.0001,-0.01,7817.0
4.175641203734235,-0.004939773719892,3.308175787992231,0.0001,-0.01,7822.406
4.175855400529684,-0.0025715042443612,3.325532190712624,0.0001,-0.01,7827.812
4.175896076717385,-0.0020754800547473,3.49428268251052,0.0001,-0.01,7833.234
4.175513002957692,-0.0028420214455821,3.6384457095431726,0.0001,-0.01,7838.656
4.17575837686449,0.0006081306141756,3.7972804258822737,0.0001,-0.01,7844.062
4.175963169636745,-0.0004213818005088,3.9321883162868967,0.0001,-0.01,7849.734
4.175674808835446,0.0006207231374022,3.9831070505611175,0.0001,-0.01,7855.156
4.175634021747588,-0.0024373488443666,4.03531786565701,0.0001,-0.01,7860.609
4.175621788738391,0.0004535876654216,4.077289192325543,0.0001,-0.01,7866.062
4.175665145399141,-0.0022031545244702,4.124284275368401,0.0001,-0.01,7871.5
4.17578171278739,-0.001233846423123,4.204049821503876,0.0001,-0.01,7876.969
4.1760626400270615,0.0007336789026,4.286702057189374,0.0001,-0.01,7882.406
4.1757722912702055,-0.0010190798680181,4.33205857037946,0.0001,-0.01,7887.844
4.175576364937181,-0.0033835374376355,4.358102205060944,0.0001,-0.01,7893.297
4.175789154578014,-0.0011107127974603,4.370280065208058,0.0001,-0.01,7898.734
4.176321500408812,-0.0036402373667155,4.426088828707283,0.0001,-0.01,7904.172
4.175849409978087,0.0037434806833965,4.471253180369552,0.0001,-0.01,7909.609
4.175810185375783,0.0034721953471891,4.498410850951558,0.0001,-0.01,7915.047
4.175859484058706,-0.0027631187022244,4.5261433857882745,0.0001,-0.01,7920.469
4.175728394191763,-0.0037113774104025,4.535436224870547,0.0001,-0.01,7925.922
4.175772454935293,0.001961886768849,4.586537513932464,0.0001,-0.01,7931.344
4.175666225411047,-0.0023971589528994,4.575119952326653,0.0001,-0.01,7936.781
4.175659927923899,-0.0040259621348271,4.580583277386645,0.0001,-0.01,7942.219
4.175714319133291,-0.0020756149977625,4.613284046082248,0.0001,-0.01,7947.656
4.175775184871138,-0.0028701677719022,4.644396684387948,0.0001,-0.01,7953.078
4.175717990473777,-0.0019185248110678,4.6799041705454885,0.0001,-0.01,7958.515
4.175850254324879,0.0026720324487827,4.6951116432461735,0.0001,-0.01,7963.937
4.175639064420448,-0.0022532457377954,4.722070976984194,0.0001,-0.01,7969.359
4.175795665603233,-0.0041009933289753,4.739812054183888,0.0001,-0.01,7974.797
4.1757466318514895,-0.0027985092728381,4.75396253366489,0.0001,-0.01,7980.219
4.175535431127575,-0.0020137572822905,4.77508287329019,0.0001,-0.01,7985.64
4.175598781478631,-0.0022326409332658,4.791327685358939,0.0001,-0.01,7991.078
4.175455581846947,-0.0005775420159545,4.816896046174576,0.0001,-0.01,7996.5
4.17560178582024,-0.0012952405889848,4.821010054251116,0.0001,-0.01,8001.922
4.175435271793158,0.0019104639461359,4.841224908380515,0.0001,-0.01,8007.359
4.175634718322586,-7.986831972729027e-05,4.871295845445201,0.0001,-0.01,8012.765
4.175633018320471,-0.0036469832704538,4.895728307636619,0.0001,-0.01,8018.187
4.175570105395051,-0.0029591915986061,4.92448740968411,0.0001,-0.01,8023.609
4.175591149872492,-0.0017786858609565,4.948818453668833,0.0001,-0.01,8029.031
4.175611182889207,0.000235673651436,4.950766556460828,0.0001,-0.01,8034.437
4.175628502839712,-0.0014522015563475,4.946645229265938,0.0001,-0.01,8039.859
4.175579651496747,-0.0010074447743902,4.946314261219877,0.0001,-0.01,8045.281
4.1757445088314125,-0.000612941186775,4.975402811130889,0.0001,-0.01,8050.703
4.175664975711089,0.0012264823030714,5.005044079297166,0.0001,-0.01,8056.125
4.175568403010897,-0.0022280310933527,5.019124031474749,0.0001,-0.01,8061.547
4.175558940765945,-0.00439234067062,5.019238586239591,0.0001,-0.01,8066.969
4.175698075438268,-0.0010627669847598,5.022725997206405,0.0001,-0.01,8072.39
4.175513078591454,-0.0010802194796782,5.056478145645227,0.0001,-0.01,8077.812
4.175501889064873,-0.0010382615353065,5.087833418520388,0.0001,-0.01,8083.234
4.175575280280794,-0.0027949802006843,5.127867856439968,0.0001,-0.01,8088.656
4.175557657963436,-0.0016726130244883,5.147349681798773,0.0001,-0.01,8094.078
4.175741998572136,0.002134497335459,5.154121585788423,0.0001,-0.01,8099.5
4.175410801846972,-0.0013739748149546,5.159839853384808,0.0001,-0.01,8104.922
4.175435041768737,0.0005415114258971,5.151724482681575,0.0001,-0.01,8110.328
4.175580300030994,-0.0020170334833633,5.123683896822126,0.0001,-0.01,8115.75
4.175392697412634,-0.0020963197484519,5.157810910704042,0.0001,-0.01,8121.172
4.175496886716095,-0.0005419559314763,5.199222467319435,0.0001,-0.01,8126.578
4.175459705960242,-0.0019997276552661,5.214462830327835,0.0001,-0.01,8132.031
4.17542221167922,0.0004153856293915,5.233083147531916,0.0001,-0.01,8137.437
4.175629426676465,-0.0027791222411367,5.234598263397161,0.0001,-0.01,8142.859
4.175505830591052,-0.000590722576904,5.235567599302386,0.0001,-0.01,8148.312
4.1756724000955465,-0.0031788046857483,5.2520190138802665,0.0001,-0.01,8153.719
4.175352910713311,-0.0006589450101888,5.261058228036434,0.0001,-0.01,8159.14
4.1754766555044585,-0.0006600282519097,5.28353447388797,0.0001,-0.01,8164.469
4.175428587479997,-0.0039030988500386,5.307847585138116,0.0001,-0.01,8169.844
4.175564158198518,-0.0012606867386462,5.317383876474299,0.0001,-0.01,8175.265
4.175462284649156,-0.0022017546939461,5.340968968325708,0.0001,-0.01,8180.687
4.175568540368755,-0.0025327206541109,5.335452831958241,0.0001,-0.01,8186.094
4.175534516162112,-0.0025332285557161,5.333551987115794,0.0001,-0.01,8191.515
4.175406950651762,-0.0010300973913096,5.328195977950515,0.0001,-0.01,8196.937
4.175646845392799,-0.0016842743578533,5.344341842829041,0.0001,-0.01,8202.344
4.175440901735745,0.0008324350060507,5.370614201415745,0.0001,-0.01,8207.765
4.175491062003081,-0.0032329921917563,5.3810464711233,0.0001,-0.01,8213.187
4.1755509481386754,-0.0006953173131259,5.402020665571919,0.0001,-0.01,8218.609
4.175273528988352,-0.0014858113376556,5.417968276896887,0.0001,-0.01,8224.015
4.175422492815238,-0.0004789213368334,5.426739610473092,0.0001,-0.01,8229.437
4.175241507860402,-0.0006669447459394,5.430159127862136,0.0001,-0.01,8234.859
4.175455762559685,-0.0045768110734006,5.434608356927531,0.0001,-0.01,8240.265
4.175469709282851,-0.0012385759763685,5.455790798978534,0.0001,-0.01,8245.687
4.175205629639408,-0.0003740436925626,5.46194333078162,0.0001,-0.01,8251.109
4.175394463553829,-0.003364513754225,5.475725628617711,0.0001,-0.01,8256.515
4.175360737802094,0.0003705709970873,5.483022479741407,0.0001,-0.01,8261.937
4.17548476671148,-0.0025341040301393,5.490089902567664,0.0001,-0.01,8267.344
4.175431928743378,-0.0012924640113868,5.500899037455363,0.0001,-0.01,8272.765
4.175623716821344,-0.0037235865251721,5.513178729053197,0.0001,-0.01,8278.187
4.175360036497609,-0.0017757771258432,5.527540055033389,0.0001,-0.01,8283.594
4.175269851206368,-0.0034149120262168,5.535779298661124,0.0001,-0.01,8289.015
4.175539545739181,-0.0011730269981785,5.565910134538853,0.0001,-0.01,8294.422
4.17537213636651,-0.0019315789730879,5.562120071794428,0.0001,-0.01,8299.844
4.175431064313806,-0.0038039752818243,5.586081303522726,0.0001,-0.01,8305.25
4.175338932722629,-0.0085021244154729,5.593182601156335,0.0001,-0.01,8310.687
4.175266039798914,0.0014238598648872,5.594651474997722,0.0001,-0.01,8316.094
4.175341435655831,-0.0018589434432942,5.5737977401325365,0.0001,-0.01,8321.515
4.175275782655201,0.0007195435910006,5.585170669577535,0.0001,-0.01,8326.937
4.175256421539066,0.0019210955338477,5.6025680017141015,0.0001,-0.01,8332.344
4.175351547468106,0.0017921630781588,5.632172415860078,0.0001,-0.01,8337.75
4.17525777859767,-0.0038230507231916,5.647158266991674,0.0001,-0.01,8343.172
4.175306644620076,-0.0014071315244376,5.635518778634072,0.0001,-0.01,8348.578
4.175218251461676,-0.002288033671255,5.647746486579267,0.0001,-0.01,8354.0
4.175254721027164,-0.0029757100655973,5.667274383312375,0.0001,-0.01,8359.422
4.175395969892034,-0.0014867042682272,5.686500761597843,0.0001,-0.01,8364.844
4.175113188033576,-0.0019678739720311,5.677353507531356,0.0001,-0.01,8370.25
4.175178342865968,0.0006972523439746,5.687292987110317,0.0001,-0.01,8375.672
4.175453060168121,-0.0006295764080732,5.707173068199261,0.0001,-0.01,8381.078
4.175184416411422,0.0008654638070492,5.70522536615734,0.0001,-0.01,8386.484
4.175252282516708,-0.0025349898055343,5.719556814126085,0.0001,-0.01,8391.922
4.175378230471231,-0.0035510098875248,5.720617853646179,0.0001,-0.01,8397.328
4.175159721401101,-0.0023031518813669,5.752934832463458,0.0001,-0.01,8402.734
4.175275928942391,-0.0008545803389922,5.752237480405024,0.0001,-0.01,8408.172
4.175101231831476,-0.0021006004355562,5.740474159326905,0.0001,-0.01,8413.578
4.17513652349291,0.0001595858103162,5.739561132137134,0.0001,-0.01,8419.015
4.17564609295863,-0.0046868796210053,5.740897324197555,0.0001,-0.01,8424.437
4.175183789990335,-0.0047918947772221,5.758092401733303,0.0001,-0.01,8429.844
4.175390260955792,-0.0033122458063247,5.785491414441871,0.0001,-0.01,8435.265
4.1752406634597286,-0.0007518032157868,5.821789775091909,0.0001,-0.01,8440.672
4.175213862770705,-0.0013647621803222,5.839842532841455,0.0001,-0.01,8446.078
4.175239938518271,-0.0045512724146903,5.827558109352637,0.0001,-0.01,8451.5
4.175512921199806,-0.003578036565564,5.812999746424437,0.0001,-0.01,8456.906
4.175138708760858,0.0002815631642437,5.820188712661979,0.0001,-0.01,8462.312
4.175203254084763,-0.0012922359262524,5.838527357507164,0.0001,-0.01,8467.734
4.175255038634707,-0.0022926256727826,5.8324265042613535,0.0001,-0.01,8473.156
4.175240377910575,-0.0004873415167047,5.847518799049174,0.0001,-0.01,8478.562
4.175166321027691,-0.0010342990991899,5.865865667150788,0.0001,-0.01,8483.969
4.17528483449023,-0.0033549231671096,5.853184826671684,0.0001,-0.01,8489.39
4.17514768452046,-0.0030868669511314,5.874104245665302,0.0001,-0.01,8494.812
4.175015365329255,-0.0024844089082689,5.88135305924451,0.0001,-0.01,8500.219
4.175250868346078,-0.0026828083966843,5.8764159202303485,0.0001,-0.01,8505.64
4.175372516255564,0.0009382798904155,5.876840114168451,0.0001,-0.01,8511.047
4.174928675798986,-0.0001583032156245,5.879818367539483,0.0001,-0.01,8516.469
4.176075186416374,0.002228781683702,5.911159344184759,0.0001,-0.01,8521.89
4.174922271961479,5.386834602738918e-05,5.911951077564587,0.0001,-0.01,8527.297
4.175290768728398,-0.0028312377503388,5.908646050697335,0.0001,-0.01,8532.703
4.175291727997808,-0.0024296844426718,5.90994844016102,0.0001,-0.01,8538.125
4.175207258491351,0.0003558037203553,5.924002868116505,0.0001,-0.01,8543.531
4.175508744426725,-0.0055247978409988,5.9433809061039,0.0001,-0.01,8548.953
4.174956304909894,-0.0012083254489655,5.945548792039752,0.0001,-0.01,8554.375
4.1750111878977485,-0.000872598752614,5.936485521135966,0.0001,-0.01,8559.781
4.175051654706607,-0.0009679274306026,5.950093075704878,0.0001,-0.01,8565.203
4.174897859730089,-0.0017959421703147,5.986467041546115,0.0001,-0.01,8570.625
4.175067079079359,-0.0022547112183464,5.995147275893951,0.0001,-0.01,8576.031
4.17530555094295,-0.0048885827127667,5.983359839195249,0.0001,-0.01,8581.469
4.174777934530133,-9.798656749450193e-06,5.984480570910982,0.0001,-0.01,8586.875
4.175300291828089,-0.0012141167941458,5.982953209218767,0.0001,-0.01,8592.281
4.1749891886210655,-0.001001968954708,5.98684336912426,0.0001,-0.01,8597.719
4.175737243509772,0.0009509469356675,5.988910149410574,0.0001,-0.01,8603.125
4.174898502055735,-0.0045564406955424,5.998415552825734,0.0001,-0.01,8608.531
4.175032340245223,0.0020393918254153,6.00720981885452,0.0001,-0.01,8613.953
4.17511932266557,-8.841339905221667e-05,6.0111143922664025,0.0001,-0.01,8619.359
4.174804316180681,-0.002118977899658,6.017367904500333,0.0001,-0.01,8624.765
4.175275163020976,-0.0004382867697379,6.021665565726088,0.0001,-0.01,8630.203
4.175095338225741,-0.0006282451797207,6.024131689598274,0.0001,-0.01,8635.609
4.175132756749685,0.0016148028337208,6.021309038895473,0.0001,-0.01,8641.015
4.175128487085341,0.0007499055694587,6.033963803757124,0.0001,-0.01,8646.437
4.174980202717912,-0.0027373953122552,6.043887871473766,0.0001,-0.01,8651.844
4.175252749645764,-0.0008730681097873,6.043918300894945,0.0001,-0.01,8657.25
4.175134333724874,-0.0028711201746237,6.049784425327885,0.0001,-0.01,8662.687
4.175075231649499,-0.0011472015771874,6.048954758097134,0.0001,-0.01,8668.094
4.17507333703104,-0.0005058479691309,6.064259564408827,0.0001,-0.01,8673.5
4.175052741270742,0.0001344309288273,6.067898234346274,0.0001,-0.01,8678.922
4.174924575850242,-0.0016559480933473,6.0705287904587,0.0001,-0.01,8684.328
4.175098801220471,0.0002551815417394,6.075966133408557,0.0001,-0.01,8689.781
4.174983091316124,0.0016751844379236,6.076942011289495,0.0001,-0.01,8695.172
4.175066915046181,-0.0023046774167094,6.086858853691898,0.0001,-0.01,8700.594
4.174935221757911,0.001296726424632,6.089691261049178,0.0001,-0.01,8706.031
4.175167419402745,-0.0026873007694101,6.098131705640107,0.0001,-0.01,8711.437
4.17512249843014,-0.0051649285526934,6.102965115472187,0.0001,-0.01,8716.859
4.175107453237689,-0.0016771407027653,6.112043606376231,0.0001,-0.01,8722.265
4.175040219865688,-0.0010795403012652,6.115777275665585,0.0001,-0.01,8727.687
4.175231494882796,-0.0026560862889635,6.127888513002142,0.0001,-0.01,8733.094
4.17491766939002,-0.0008244992584907,6.137305575690734,0.0001,-0.01,8738.515
4.174959059484702,-0.0012275447338933,6.130962457623499,0.0001,-0.01,8743.922
4.174954286687036,-0.0017537025640192,6.131568667470432,0.0001,-0.01,8749.328
4.174834262395573,-0.0024091311610876,6.144074845517733,0.0001,-0.01,8754.75
4.174926334222748,-0.0011323656122999,6.151758986989912,0.0001,-0.01,8760.156
4.175060788394844,-0.0021029921035755,6.158844023645738,0.0001,-0.01,8765.562
4.17489184915398,-0.0023068623465697,6.1679695507586425,0.0001,-0.01,8770.984
4.175107029620185,-0.0002486986556743,6.168337971371895,0.0001,-0.01,8776.39
4.174800312922373,-0.0021166224963623,6.168230528143039,0.0001,-0.01,8781.812
4.175194418531247,3.910368436132344e-05,6.179442188602854,0.0001,-0.01,8787.234
4.17481973670843,-0.0032212365573257,6.180781177819886,0.0001,-0.01,8792.64
4.174895636612891,-0.0022126446879666,6.19415215105483,0.0001,-0.01,8798.062
4.175055662279528,-0.0042623765377162,6.19548267023033,0.0001,-0.01,8803.469
4.174687712449243,-0.0007160538314367,6.206024672421719,0.0001,-0.01,8808.89
4.174755550962548,-0.000634904275957,6.200171144980225,0.0001,-0.01,8814.297
4.174938914158754,-0.0014199422236478,6.21434520552081,0.0001,-0.01,8819.719
4.175039316533145,-0.0018595661185246,6.219433444981732,0.0001,-0.01,8825.125
4.174983863158731,-0.0013713183986989,6.226743186911698,0.0001,-0.01,8830.531
4.175023927152782,0.0004837801929156,6.238728996779948,0.0001,-0.01,8835.953
4.174900063728278,-0.0005894358599534,6.245782225092097,0.0001,-0.01,8841.375
4.174866274900842,0.0027243689716579,6.247709078013998,0.0001,-0.01,8846.781
4.17484494064433,-0.0013031077443768,6.250482075223439,0.0001,-0.01,8852.219
4.17503089117194,-0.0019290221312373,6.2672313092474665,0.0001,-0.01,8857.625
4.174992663548763,-0.0017495838797356,6.272996701726163,0.0001,-0.01,8863.031
4.175097641720292,-0.0026077522812475,6.278355588923496,0.0001,-0.01,8868.453
4.1749394766270935,0.000612072866721,6.285080967510277,0.0001,-0.01,8873.875
4.174879363618462,-0.0005005580151644,6.28951236618532,0.0001,-0.01,8879.281
4.175020189560252,-0.0028482727972694,6.298751860708229,0.0001,-0.01,8884.703
4.1749266730524734,0.0009452281354008,6.300195946181836,0.0001,-0.01,8890.109
4.174957035234595,0.0007135382858402,6.305616901699072,0.0001,-0.01,8895.515
4.1749260731213145,-0.000298052608777,6.307512632772726,0.0001,-0.01,8900.937
4.174889490633958,-0.0021702861451289,6.31361765894308,0.0001,-0.01,8906.359
4.175099361608039,0.0011834725262058,6.316876040360765,0.0001,-0.01,8911.765
4.174833965478088,9.319953522799934e-05,6.328582119342476,0.0001,-0.01,8917.203
4.1749325850848535,0.0013366046878411,6.3323647252242825,0.0001,-0.01,8922.609
4.174541043668172,0.0036775287029404,6.338606029502471,0.0001,-0.01,8928.031
4.174923526985133,-0.0003296027818413,6.350787530144938,0.0001,-0.01,8933.453
4.174825467101804,-0.0005578856431591,6.359483886703805,0.0001,-0.01,8938.859
4.174854787064304,-0.0024686389606622,6.369825246840341,0.0001,-0.01,8944.281
4.175015019141738,-0.0007683171589888,6.373029127244434,0.0001,-0.01,8949.703
4.174832428391897,-0.0007516703834234,6.382079794042321,0.0001,-0.01,8955.109
4.174898873250814,-0.0007375516581485,6.385511182039013,0.0001,-0.01,8960.562
4.174956802139639,-0.0019176065961936,6.38844081207766,0.0001,-0.01,8965.969
4.174688061756016,-0.0022145156606521,6.402984347593415,0.0001,-0.01,8971.375
4.174949608255244,-0.0033152608568964,6.410765113823399,0.0001,-0.01,8976.812
4.174746455008616,-0.0005478845291863,6.407370656181332,0.0001,-0.01,8982.234
4.1749008111226384,-0.0023193425890729,6.409479873558549,0.0001,-0.01,8987.64
4.174786514800302,-0.0013863970580076,6.420225421748515,0.0001,-0.01,8993.047
4.1749565222710245,-0.0032206471904304,6.430215287570025,0.0001,-0.01,8998.469
4.1748182944954175,-0.0007412328369209,6.427572622539277,0.0001,-0.01,9003.875
4.174884404488868,-0.0021715253835167,6.443459943247438,0.0001,-0.01,9009.297
4.175059426868582,-0.003731442902139,6.444931310867252,0.0001,-0.01,9014.703
4.174870545154627,-0.0013669751902294,6.435375122859052,0.0001,-0.01,9020.125
4.174858062156832,0.0013814372498104,6.432881519614275,0.0001,-0.01,9025.547
4.1748425091058845,-0.0029495164774846,6.3840913261293215,0.0001,-0.01,9030.953
4.174933348526137,-0.0013197005764954,6.208513801673804,0.0001,-0.01,9036.359
4.174974072814913,-0.0019588394194908,5.962512475425919,0.0001,-0.01,9041.781
4.174893874116172,-0.0023687124284637,5.700346471768377,0.0001,-0.01,9047.203
4.174852706709613,-0.0017675445945543,5.505070501051718,0.0001,-0.01,9052.609
4.174798883945715,-0.0015667867563026,5.3957610914817495,0.0001,-0.01,9058.031
4.174740713588404,-0.00111191997251,5.29609962060749,0.0001,-0.01,9063.437
4.174741149229167,-0.000990113131885,5.217372800163356,0.0001,-0.01,9068.859
4.1749044379432,-0.0044822438529463,5.150814943793317,0.0001,-0.01,9074.281
4.175009871310976,-0.0018060589563426,5.056719393048925,0.0001,-0.01,9079.687
4.174806836514018,-0.0022744808941523,4.898416755395432,0.0001,-0.01,9085.094
4.174757512837511,-0.0011219406708696,4.799474685369948,0.0001,-0.01,9090.515
4.175091590840441,-0.0018934894280741,4.763783981923872,0.0001,-0.01,9095.937
4.174938735075289,-0.003227792985755,4.6944609118982665,0.0001,-0.01,9101.344
4.174942764053415,-0.0026074457280265,4.647850438313647,0.0001,-0.01,9106.765
4.17499621335522,-0.0038018413428112,4.575808839157621,0.0001,-0.01,9112.172
4.175033990846509,-0.0026191841664183,4.509783371197996,0.0001,-0.01,9117.594
4.175051656526401,-0.0012282447832384,4.48876496987063,0.0001,-0.01,9123.031
4.174984402529288,-0.0003356133129253,4.413496391061032,0.0001,-0.01,9128.437
4.175217735563351,-0.0053572548765957,4.3044907186187125,0.0001,-0.01,9133.859
4.17515902095036,-0.0008800499030319,4.246473492973796,0.0001,-0.01,9139.297
4.1750746773333285,-0.0018402666326868,4.1741244521253735,0.0001,-0.01,9144.703
4.175168005712758,-0.0002528624688783,4.097775848846595,0.0001,-0.01,9150.109
4.174959761408756,-0.001193576881515,4.070649335117479,0.0001,-0.01,9155.531
4.175012039916211,-0.0032024419114197,4.017563763875798,0.0001,-0.01,9160.953
4.175245724016763,-0.0071305262923561,3.995772126400793,0.0001,-0.01,9166.359
4.174994959803717,0.0016566221249095,3.941900778980943,0.0001,-0.01,9171.781
4.17509013248176,-0.0022077790966463,3.865873463578103,0.0001,-0.01,9177.203
4.175259930440546,-0.0046950342588755,3.8033078858704856,0.0001,-0.01,9182.609
4.175233163257038,0.0001740338933369,3.760022478258453,0.0001,-0.01,9188.031
4.175106552973341,-3.3789034603182635e-05,3.690496928820267,0.0001,-0.01,9193.437
4.17533296559743,-0.0021800986567377,3.664054428437431,0.0001,-0.01,9198.844
4.17523594964915,-0.0042268762614063,3.615944850423487,0.0001,-0.01,9204.265
4.175309576189932,-0.0036859080871941,3.596756539169475,0.0001,-0.01,9209.687
4.17515068943022,-0.0027258508079925,3.544149077794592,0.0001,-0.01,9215.094
4.175195071270824,-0.0025485997980816,3.4879229532939853,0.0001,-0.01,9220.5
4.175277864056564,-0.001792698967881,3.451654523256088,0.0001,-0.01,9225.922
4.175386295400001,-0.0009198593692242,3.4195766235673,0.0001,-0.01,9231.359
4.175341693652727,-0.0014723004579983,3.544251511265544,0.0001,-0.01,9236.765
4.175310046401852,-0.0033465572463365,3.681028596111047,0.0001,-0.01,9242.172
4.175236761540384,-0.0033421049791279,3.855121854444518,0.0001,-0.01,9247.609
4.175186874325627,-0.0003698948345697,3.971544585460385,0.0001,-0.01,9253.015
4.175221491807263,-0.0019643278759077,4.064899244365259,0.0001,-0.01,9258.422
4.175293271537091,-0.0010288619914733,4.108805968828075,0.0001,-0.01,9263.844
4.175232885949996,-0.0035356923221069,4.153671536855962,0.0001,-0.01,9269.25
4.175710517631682,-0.0032188985137373,4.226368933143919,0.0001,-0.01,9274.672
4.175335448923223,-0.0024256081747384,4.269337724367193,0.0001,-0.01,9280.094
4.175507931179776,0.0014069180615128,4.336083959719403,0.0001,-0.01,9285.5
4.17529544645203,-0.0054896942317796,4.379032887433888,0.0001,-0.01,9290.922
4.1751868585420056,0.0018367761593589,4.422832563694628,0.0001,-0.01,9296.328
4.1754917255140285,-0.0016991289336458,4.473474898319608,0.0001,-0.01,9301.75
4.175208498289191,-0.0012471884424999,4.510278454540428,0.0001,-0.01,9307.156
4.175432650562943,-0.0025861788346099,4.523603686700692,0.0001,-0.01,9312.578
4.175277525340869,0.0012881829159812,4.553221868431125,0.0001,-0.01,9317.984
4.175411380848625,-0.0011123934499042,4.556930191812846,0.0001,-0.01,9323.406
4.175143621141606,0.0002147571953782,4.598252490639532,0.0001,-0.01,9328.828
4.175427318376587,-0.0009699475911479,4.623238747833761,0.0001,-0.01,9334.25
4.175318017506219,-0.0011977402737849,4.67198563620498,0.0001,-0.01,9339.656
4.175202744993696,-0.0024008582271402,4.664353709351376,0.0001,-0.01,9345.062
4.175190253913242,-0.0050496574205816,4.649492860159276,0.0001,-0.01,9350.484
4.175274122455229,-0.0028982461790037,4.689386960686027,0.0001,-0.01,9355.906
4.17545824038027,-0.0015292313473959,4.723825051106159,0.0001,-0.01,9361.312
4.175214146495565,0.0004041342342729,4.755876721229446,0.0001,-0.01,9366.719
4.175384173804781,0.0001643883011949,4.799305377396963,0.0001,-0.01,9372.14
4.175237309473778,0.0005951183238108,4.802251248882727,0.0001,-0.01,9377.562
4.1756500458723655,-0.0028037274577406,4.813130198499471,0.0001,-0.01,9382.969
4.175287262776638,-0.0026619921460677,4.836063350742595,0.0001,-0.01,9388.39
4.175458939555015,-0.0019560055551922,4.842601280882322,0.0001,-0.01,9393.828
4.175178211786169,-0.0070762418920183,4.864578358146886,0.0001,-0.01,9399.234
4.175290569915109,-0.0027059022841848,4.888305298312873,0.0001,-0.01,9404.64
4.1751781245435335,-0.0013733949693778,4.871504736594806,0.0001,-0.01,9410.062
4.175200825717694,-8.482870956813638e-05,4.902506972584239,0.0001,-0.01,9415.484
4.175334730419564,-0.0036192313656413,4.940816639625837,0.0001,-0.01,9420.89
4.175110009809093,-0.0005157970148612,4.9569144794310604,0.0001,-0.01,9426.312
4.175527617419588,-0.0042828728901231,4.97061203728881,0.0001,-0.01,9431.719
4.1750342432913925,-0.0063755653873064,4.978575478497055,0.0001,-0.01,9437.14
4.175424473917233,-0.0041814802350824,5.004811102142377,0.0001,-0.01,9442.562
4.174887305046778,-0.0017156575370692,5.0267955857764175,0.0001,-0.01,9447.984
4.175102323838178,-0.0014929054194236,5.02315814559283,0.0001,-0.01,9453.39
4.175297146279233,-0.0032196554388436,5.030301441685389,0.0001,-0.01,9458.828
4.175155698524593,-0.0047511335543777,5.036380588863667,0.0001,-0.01,9464.234
4.175291001326187,-0.001139617095491,5.047335776932035,0.0001,-0.01,9469.64
4.175163346017262,-0.0017411984222501,5.076210230172552,0.0001,-0.01,9475.062
4.175395019539609,-0.0003730329314157,5.12282439584432,0.0001,-0.01,9480.469
4.175354961755667,-0.0037022632023876,5.139175417222267,0.0001,-0.01,9485.875
4.175136368043139,-0.001554989544151,5.140961175838074,0.0001,-0.01,9491.297
4.175021068208556,-0.0023602583829612,5.149886681281256,0.0001,-0.01,9496.719
4.17521576425761,-0.0009552052938191,5.16764477702654,0.0001,-0.01,9502.156
4.175221715993053,-0.0020426858064659,5.187025558240907,0.0001,-0.01,9507.562
4.175071848297512,-0.0006557165650308,5.203951346905492,0.0001,-0.01,9512.969
4.174966412968272,0.0015254450160528,5.202852357557704,0.0001,-0.01,9518.406
4.175193354673568,-0.0001749173056007,5.203000508766802,0.0001,-0.01,9523.812
4.174908387218431,-0.0016398017566822,5.212857571787555,0.0001,-0.01,9529.219
4.175321173401676,-0.0053961559694402,5.233614677985411,0.0001,-0.01,9534.625
